"business_id","Score","date","type"
69175,,"20150716","Reinspection/Followup"
69175,81,"20150616","Routine - Unscheduled"
69175,93,"20140414","Routine - Unscheduled"
69175,,"20131025","Reinspection/Followup"
69175,89,"20131015","Routine - Unscheduled"
69175,,"20130814","Complaint"
69175,,"20130422","Reinspection/Followup"
69175,91,"20130416","Routine - Unscheduled"
69175,100,"20121026","Routine - Unscheduled"
69175,,"20120917","New Ownership"
69180,93,"20150422","Routine - Unscheduled"
69180,,"20140611","Reinspection/Followup"
69180,,"20140530","Reinspection/Followup"
69180,,"20140529","Reinspection/Followup"
69180,,"20140507","Reinspection/Followup"
69180,90,"20140404","Routine - Unscheduled"
69180,,"20131028","Reinspection/Followup"
69180,,"20131015","Reinspection/Followup"
69180,87,"20130911","Routine - Unscheduled"
69180,,"20130103","Non-inspection site visit"
69180,,"20121019","Complaint"
69180,,"20120926","Complaint"
69180,,"20120907","Reinspection/Followup"
69180,,"20120904","Complaint"
69180,90,"20120904","Routine - Unscheduled"
69181,92,"20150203","Routine - Unscheduled"
69181,,"20140529","Reinspection/Followup"
69181,,"20140507","Reinspection/Followup"
69181,84,"20140507","Routine - Unscheduled"
69181,,"20131112","Reinspection/Followup"
69181,,"20131104","Reinspection/Followup"
69181,87,"20131015","Routine - Unscheduled"
69181,,"20130529","Reinspection/Followup"
69181,85,"20130515","Routine - Unscheduled"
69181,,"20121003","Complaint"
69186,94,"20150805","Routine - Unscheduled"
69186,,"20140620","Routine - Unscheduled"
69186,,"20131120","Reinspection/Followup"
69186,,"20131119","Routine - Unscheduled"
69186,,"20130225","Reinspection/Followup"
69186,,"20130211","Routine - Unscheduled"
69188,,"20150612","Reinspection/Followup"
69188,91,"20150513","Routine - Unscheduled"
69188,94,"20140128","Routine - Unscheduled"
69188,,"20130617","Reinspection/Followup"
69188,96,"20130603","Routine - Unscheduled"
69189,93,"20141007","Routine - Unscheduled"
69189,,"20141007","Complaint"
69189,98,"20140429","Routine - Unscheduled"
69189,,"20130924","Reinspection/Followup"
69189,81,"20130916","Routine - Unscheduled"
69189,92,"20121213","Routine - Unscheduled"
69189,,"20121120","Reinspection/Followup"
69191,,"20140429","Non-inspection site visit"
69191,,"20140424","Complaint"
69191,85,"20140424","Routine - Unscheduled"
69191,,"20140424","New Ownership"
69194,90,"20141009","Routine - Unscheduled"
69194,92,"20140219","Routine - Unscheduled"
69194,,"20130802","Reinspection/Followup"
69194,85,"20130725","Routine - Unscheduled"
69194,96,"20120823","Routine - Unscheduled"
69195,89,"20150324","Routine - Unscheduled"
69195,98,"20140129","Routine - Unscheduled"
69195,,"20130805","Reinspection/Followup"
69195,92,"20130730","Routine - Unscheduled"
69195,,"20130124","Reinspection/Followup"
69195,86,"20130118","Routine - Unscheduled"
69195,,"20121219","Reinspection/Followup"
69195,85,"20121212","Routine - Unscheduled"
69199,96,"20141023","Routine - Unscheduled"
69199,100,"20131107","Routine - Unscheduled"
69199,85,"20121022","Routine - Unscheduled"
69199,,"20121022","Non-inspection site visit"
69205,,"20150602","Reinspection/Followup"
69205,71,"20150513","Routine - Unscheduled"
69205,,"20140617","Reinspection/Followup"
69205,82,"20140602","Routine - Unscheduled"
69205,,"20130821","Reinspection/Followup"
69205,69,"20130729","Routine - Unscheduled"
69205,,"20121228","Reinspection/Followup"
69205,,"20121217","Reinspection/Followup"
69205,59,"20121210","Routine - Unscheduled"
69207,100,"20150316","Routine - Unscheduled"
69207,100,"20141029","Routine - Unscheduled"
69207,,"20140513","Reinspection/Followup"
69207,,"20140415","Reinspection/Followup"
69207,92,"20140310","Routine - Unscheduled"
69207,96,"20130118","Routine - Unscheduled"
69207,94,"20121127","Routine - Unscheduled"
69208,96,"20150326","Routine - Unscheduled"
69208,96,"20150325","Routine - Unscheduled"
69208,100,"20131003","Routine - Unscheduled"
69208,100,"20130304","Routine - Unscheduled"
69208,100,"20120904","Routine - Unscheduled"
69214,98,"20140117","Routine - Unscheduled"
69214,91,"20130724","Routine - Unscheduled"
69214,98,"20130129","Routine - Unscheduled"
69214,,"20121009","New Ownership"
69215,94,"20140311","Routine - Unscheduled"
69215,96,"20131028","Routine - Unscheduled"
69215,90,"20130419","Routine - Unscheduled"
69217,90,"20140709","Routine - Unscheduled"
69217,92,"20130416","Routine - Unscheduled"
69217,,"20120910","New Ownership"
69231,86,"20140709","Routine - Unscheduled"
69234,,"20140925","Reinspection/Followup"
69234,63,"20140923","Routine - Unscheduled"
69234,,"20140923","Complaint"
69234,,"20140613","Reinspection/Followup"
69234,69,"20140317","Routine - Unscheduled"
69234,,"20130621","Reinspection/Followup"
69234,72,"20130620","Routine - Unscheduled"
69234,,"20121002","Reinspection/Followup"
69234,,"20120925","Reinspection/Followup"
69234,85,"20120925","Routine - Unscheduled"
69236,92,"20140624","Routine - Unscheduled"
69236,100,"20140210","Routine - Unscheduled"
69236,90,"20130501","Routine - Unscheduled"
69236,,"20120928","Reinspection/Followup"
69236,,"20120904","Non-inspection site visit"
69236,84,"20120904","Routine - Unscheduled"
69236,,"20120904","New Ownership"
69236,,"20120814","New Construction"
69237,100,"20150121","Routine - Unscheduled"
69237,100,"20140722","Routine - Unscheduled"
69237,100,"20140123","Routine - Unscheduled"
69237,100,"20130801","Routine - Unscheduled"
69237,100,"20130208","Routine - Unscheduled"
69244,96,"20140624","Routine - Unscheduled"
69244,96,"20131114","Routine - Unscheduled"
69244,,"20130325","Reinspection/Followup"
69244,81,"20130312","Routine - Unscheduled"
69249,75,"20140602","Routine - Unscheduled"
69249,,"20130716","Reinspection/Followup"
69249,81,"20130628","Routine - Unscheduled"
69249,,"20130624","New Construction"
69251,87,"20141023","Routine - Unscheduled"
69251,87,"20140219","Routine - Unscheduled"
69251,83,"20131001","Routine - Unscheduled"
69251,92,"20130111","Routine - Unscheduled"
69253,90,"20150506","Routine - Unscheduled"
69253,90,"20131216","Routine - Unscheduled"
69253,67,"20130403","Routine - Unscheduled"
69253,,"20130124","Complaint"
69253,,"20130103","Complaint"
69253,,"20130102","Non-inspection site visit"
69253,,"20121129","Reinspection/Followup"
69253,,"20121129","Reinspection/Followup"
69253,,"20121115","Reinspection/Followup"
69253,,"20121115","Reinspection/Followup"
69253,,"20120912","Reinspection/Followup"
69253,,"20120816","New Ownership"
69253,64,"20120816","Routine - Unscheduled"
69257,98,"20150520","Routine - Unscheduled"
69257,100,"20140324","Routine - Unscheduled"
69257,100,"20130925","Routine - Unscheduled"
69257,,"20130325","Reinspection/Followup"
69257,93,"20130318","Routine - Unscheduled"
69257,100,"20121210","Routine - Unscheduled"
69259,89,"20141107","Routine - Unscheduled"
69259,94,"20140131","Routine - Unscheduled"
69259,,"20130702","Reinspection/Followup"
69259,94,"20130524","Routine - Unscheduled"
69259,,"20120918","Reinspection/Followup"
69259,92,"20120910","Routine - Unscheduled"
69259,,"20120822","Reinspection/Followup"
69272,90,"20140515","Routine - Unscheduled"
69272,98,"20131125","Routine - Unscheduled"
69272,96,"20130424","Routine - Unscheduled"
69275,85,"20150610","Routine - Unscheduled"
69275,92,"20150128","Routine - Unscheduled"
69275,,"20150108","Non-inspection site visit"
69275,,"20140505","Reinspection/Followup"
69275,94,"20140421","Routine - Unscheduled"
69275,92,"20131008","Routine - Unscheduled"
69275,,"20130529","Reinspection/Followup"
69275,94,"20130402","Routine - Unscheduled"
69275,78,"20121105","Routine - Unscheduled"
69275,92,"20120907","Routine - Unscheduled"
69278,90,"20141204","Routine - Unscheduled"
69278,100,"20140319","Routine - Unscheduled"
69278,,"20131017","Reinspection/Followup"
69278,89,"20131009","Routine - Unscheduled"
69278,96,"20130118","Routine - Unscheduled"
69279,100,"20150421","Routine - Unscheduled"
69279,,"20140317","Routine - Unscheduled"
69279,,"20130816","Routine - Unscheduled"
69279,,"20121218","Routine - Unscheduled"
69281,94,"20141204","Routine - Unscheduled"
69281,98,"20140319","Routine - Unscheduled"
69281,,"20131017","Reinspection/Followup"
69281,88,"20131009","Routine - Unscheduled"
69281,98,"20130118","Routine - Unscheduled"
69281,,"20120823","Reinspection/Followup"
69282,,"20140409","Complaint"
69282,,"20140409","Reinspection/Followup"
69282,85,"20140402","Routine - Unscheduled"
69282,,"20140306","Complaint"
69282,,"20131021","Reinspection/Followup"
69282,,"20131015","Reinspection/Followup"
69282,,"20130923","Reinspection/Followup"
69282,85,"20130916","Routine - Unscheduled"
69282,86,"20130318","Routine - Unscheduled"
69282,,"20120828","Reinspection/Followup"
69283,92,"20141204","Routine - Unscheduled"
69283,88,"20140319","Routine - Unscheduled"
69283,,"20131017","Reinspection/Followup"
69283,89,"20131009","Routine - Unscheduled"
69283,100,"20130118","Routine - Unscheduled"
69284,98,"20141204","Routine - Unscheduled"
69284,96,"20140319","Routine - Unscheduled"
69284,100,"20131009","Routine - Unscheduled"
69284,98,"20130118","Routine - Unscheduled"
69285,98,"20141204","Routine - Unscheduled"
69285,96,"20140319","Routine - Unscheduled"
69285,,"20131017","Reinspection/Followup"
69285,84,"20131009","Routine - Unscheduled"
69285,100,"20130118","Routine - Unscheduled"
69288,,"20140930","Reinspection/Followup"
69288,85,"20140908","Routine - Unscheduled"
69288,91,"20130617","Routine - Unscheduled"
69290,100,"20150422","Routine - Unscheduled"
69290,,"20140417","Reinspection/Followup"
69290,75,"20140220","Routine - Unscheduled"
69290,100,"20130307","Routine - Unscheduled"
69291,98,"20150306","Routine - Unscheduled"
69291,98,"20140903","Routine - Unscheduled"
69291,100,"20140212","Routine - Unscheduled"
69291,98,"20130808","Routine - Unscheduled"
69291,98,"20121105","Routine - Unscheduled"
69294,80,"20150324","Routine - Unscheduled"
69294,88,"20140408","Routine - Unscheduled"
69294,94,"20131119","Routine - Unscheduled"
69294,100,"20130424","Routine - Unscheduled"
69297,93,"20140306","Routine - Unscheduled"
69297,86,"20131122","Routine - Unscheduled"
69297,100,"20130423","Routine - Unscheduled"
69297,61,"20121030","Routine - Unscheduled"
69297,88,"20120904","Routine - Unscheduled"
69299,88,"20150423","Routine - Unscheduled"
69299,94,"20140422","Routine - Unscheduled"
69299,,"20130815","Reinspection/Followup"
69299,,"20130724","Reinspection/Followup"
69299,77,"20130715","Routine - Unscheduled"
69299,,"20121022","Reinspection/Followup"
69299,82,"20121010","Routine - Unscheduled"
69301,73,"20140227","Routine - Unscheduled"
69301,,"20130820","Reinspection/Followup"
69301,63,"20130808","Routine - Unscheduled"
69301,80,"20130228","Routine - Unscheduled"
69301,,"20130128","Complaint"
69301,,"20130104","Reinspection/Followup"
69301,,"20121214","Complaint"
69301,,"20120925","Reinspection/Followup"
69301,,"20120829","Reinspection/Followup"
69301,96,"20120829","Routine - Unscheduled"
69302,100,"20150424","Routine - Unscheduled"
69302,94,"20140911","Routine - Unscheduled"
69302,98,"20140305","Routine - Unscheduled"
69302,81,"20130823","Routine - Unscheduled"
69302,96,"20130208","Routine - Unscheduled"
69302,,"20121127","Non-inspection site visit"
69312,100,"20140626","Routine - Unscheduled"
69312,100,"20130628","Routine - Unscheduled"
69312,,"20120829","Reinspection/Followup"
69312,84,"20120822","Routine - Unscheduled"
69317,96,"20140929","Routine - Unscheduled"
69317,,"20140213","Reinspection/Followup"
69317,90,"20140129","Routine - Unscheduled"
69317,,"20130702","Reinspection/Followup"
69317,86,"20130523","Routine - Unscheduled"
69317,,"20120918","Reinspection/Followup"
69317,75,"20120906","Routine - Unscheduled"
69322,100,"20150409","Routine - Unscheduled"
69322,,"20140312","Routine - Unscheduled"
69322,,"20130524","Routine - Unscheduled"
69322,,"20120926","Routine - Unscheduled"
69324,94,"20140822","Routine - Unscheduled"
69324,94,"20140303","Routine - Unscheduled"
69324,87,"20130718","Routine - Unscheduled"
69324,,"20130104","Reinspection/Followup"
69324,85,"20121219","Routine - Unscheduled"
69325,86,"20140529","Routine - Unscheduled"
69350,100,"20140527","Routine - Unscheduled"
69350,92,"20130419","Routine - Unscheduled"
69351,82,"20150806","Routine - Unscheduled"
69351,80,"20140417","Routine - Unscheduled"
69351,,"20130724","Reinspection/Followup"
69351,91,"20130708","Routine - Unscheduled"
69351,84,"20121228","Routine - Unscheduled"
69353,,"20150526","Reinspection/Followup"
69353,70,"20150420","Routine - Unscheduled"
69353,90,"20140618","Routine - Unscheduled"
69353,92,"20131217","Routine - Unscheduled"
69353,96,"20130716","Routine - Unscheduled"
69353,96,"20121206","Routine - Unscheduled"
69354,92,"20141107","Routine - Unscheduled"
69354,,"20140416","Reinspection/Followup"
69354,94,"20140123","Routine - Unscheduled"
69354,90,"20130730","Routine - Unscheduled"
69354,90,"20130205","Routine - Unscheduled"
69354,,"20121026","Reinspection/Followup"
69354,,"20120905","Reinspection/Followup"
69354,,"20120905","Reinspection/Followup"
69368,93,"20140718","Routine - Unscheduled"
69368,,"20140214","Reinspection/Followup"
69368,,"20140207","Reinspection/Followup"
69368,93,"20140127","Routine - Unscheduled"
69368,100,"20130109","Routine - Unscheduled"
69368,,"20130109","Complaint"
69380,,"20140915","Complaint"
69380,98,"20140611","Routine - Unscheduled"
69380,100,"20140604","Routine - Unscheduled"
69380,,"20130606","Reinspection/Followup"
69380,100,"20130604","Routine - Unscheduled"
69380,94,"20121128","Routine - Unscheduled"
69383,94,"20150615","Routine - Unscheduled"
69383,96,"20140617","Routine - Unscheduled"
69383,81,"20131203","Routine - Unscheduled"
69383,98,"20130321","Routine - Unscheduled"
69387,,"20141105","Reinspection/Followup"
69387,75,"20141016","Routine - Unscheduled"
69387,74,"20140113","Routine - Unscheduled"
69387,,"20130520","Reinspection/Followup"
69387,77,"20130513","Routine - Unscheduled"
69387,,"20130513","Reinspection/Followup"
69387,,"20120925","Reinspection/Followup"
69387,,"20120925","Reinspection/Followup"
69387,84,"20120817","Routine - Unscheduled"
69387,,"20120817","New Ownership"
69388,96,"20140818","Routine - Unscheduled"
69388,,"20130520","Reinspection/Followup"
69388,,"20130425","Reinspection/Followup"
69388,85,"20130424","Routine - Unscheduled"
69392,,"20141001","Reinspection/Followup"
69392,70,"20140924","Routine - Unscheduled"
69392,,"20131113","Complaint"
69392,,"20131105","Complaint"
69392,,"20131029","Complaint"
69392,73,"20130930","Routine - Unscheduled"
69397,76,"20150320","Routine - Unscheduled"
69397,92,"20150220","Routine - Unscheduled"
69397,,"20131213","Complaint"
69397,92,"20131213","Routine - Unscheduled"
69397,82,"20130516","Routine - Unscheduled"
69397,70,"20121025","Routine - Unscheduled"
69397,,"20121025","Non-inspection site visit"
69403,93,"20140326","Routine - Unscheduled"
69403,96,"20130926","Routine - Unscheduled"
69403,,"20130926","Reinspection/Followup"
69403,,"20130509","New Construction"
69403,,"20130508","New Construction"
69403,,"20130417","New Construction"
69403,100,"20130320","Routine - Unscheduled"
69403,,"20130131","New Construction"
69403,,"20130130","Non-inspection site visit"
69403,100,"20120917","Routine - Unscheduled"
69403,,"20120917","Reinspection/Followup"
69419,,"20140723","Reinspection/Followup"
69419,87,"20140714","Routine - Unscheduled"
69419,,"20140220","Reinspection/Followup"
